service_name,product_line,product,item,cnt,create_at,item_day,create_by
graphic,__,__,________,208,2021-06-15,202101,____
graphic,__,__,____(________),27215,2021-06-15,202101,____
graphic,__,____,________,166,2021-06-15,202101,____
graphic,__,____,____(________),21243,2021-06-15,202101,____
graphic,__,____,________,19,2021-06-15,202101,____
graphic,__,____,____(________),2203,2021-06-15,202101,____
graphic,__,__,________,138,2021-06-15,202101,____
graphic,__,__,____(________),19061,2021-06-15,202101,____
graphic,__,__,________,22,2021-06-15,202101,____
graphic,__,__,____,65,2021-06-15,202101,____
graphic,__,__,________,565,2021-06-15,202101,____
graphic,__,__,________,43,2021-06-15,202101,____
graphic,__,__,____(____),1223,2021-06-15,202101,____
graphic,__,____,________,549,2021-06-15,202101,____
graphic,__,____,________,35,2021-06-15,202101,____
graphic,__,____,________,46,2021-06-15,202101,____
graphic,__,____,________,11,2021-06-15,202101,____
graphic,__,___,____,16,2021-06-15,202101,____
graphic,__,___,____(____),263,2021-06-15,202101,____
graphic,__,__,________,493,2021-06-15,202101,____
graphic,__,__,________,33,2021-06-15,202101,____
graphic,__,__,____(____),227,2021-06-15,202101,____
graphic,__,__,________,50,2021-06-15,202101,____
graphic,__,__,________,15,2021-06-15,202101,____
graphic,__,__,____,48,2021-06-15,202101,____
graphic,__,__,____(____),735,2021-06-15,202101,____
graphic,__,__,___OCR,63781,2021-06-15,202101,____
graphic,__,___,___OCR,21658,2021-06-15,202101,____
graphic,__,__,___OCR,8925,2021-06-15,202101,____
graphic,__,__,___OCR,45899,2021-06-15,202101,____
graphic,__,__,________,26853,2021-06-15,202101,____
graphic,__,__,________,3472,2021-06-15,202101,____
graphic,__,__,___OCR,34954,2021-06-15,202101,____
graphic,__,__,___OCR,32177,2021-06-15,202101,____
graphic,__,____,________,26516,2021-06-15,202101,____
graphic,__,____,________,1970,2021-06-15,202101,____
graphic,__,____,________,2934,2021-06-15,202101,____
graphic,__,____,________,467,2021-06-15,202101,____
graphic,__,___,___OCR,10614,2021-06-15,202101,____
graphic,__,___,___OCR,4500,2021-06-15,202101,____
graphic,__,__,________,23404,2021-06-15,202101,____
graphic,__,__,________,1699,2021-06-15,202101,____
graphic,__,__,___OCR,4582,2021-06-15,202101,____
graphic,__,__,___OCR,4518,2021-06-15,202101,____
graphic,__,__,________,2914,2021-06-15,202101,____
graphic,__,__,________,518,2021-06-15,202101,____
graphic,__,__,___OCR,24486,2021-06-15,202101,____
graphic,__,__,___OCR,25603,2021-06-15,202101,____
graphic,__,__,____,2,2021-06-15,202101,____
graphic,__,__,____(____),5,2021-06-15,202101,____
graphic,__,___,____,1,2021-06-15,202101,____
graphic,__,___,____(____),2,2021-06-15,202101,____
graphic,__,__,____,1,2021-06-15,202101,____
graphic,__,__,____(____),3,2021-06-15,202101,____
graphic,__,__,____,8,2021-06-15,202101,____
graphic,__,__,____(____),138,2021-06-15,202101,____
graphic,__,___,____,2,2021-06-15,202101,____
graphic,__,___,____(____),27,2021-06-15,202101,____
graphic,__,__,____(____),26,2021-06-15,202101,____
graphic,__,__,____,6,2021-06-15,202101,____
graphic,__,__,____(____),77,2021-06-15,202101,____
graphic,___,__,____,2277,2021-06-15,202101,____
graphic,___,__,________,370,2021-06-15,202101,____
graphic,___,__,________,6017,2021-06-15,202101,____
graphic,___,__,____(________),15690,2021-06-15,202101,____
graphic,___,__,____(____),4601,2021-06-15,202101,____
graphic,___,____,________,266,2021-06-15,202101,____
graphic,___,____,________,5009,2021-06-15,202101,____
graphic,___,____,____(________),10617,2021-06-15,202101,____
graphic,___,____,________,24,2021-06-15,202101,____
graphic,___,____,________,215,2021-06-15,202101,____
graphic,___,____,____(________),503,2021-06-15,202101,____
graphic,___,___,____,546,2021-06-15,202101,____
graphic,___,___,____(____),929,2021-06-15,202101,____
graphic,___,__,________,235,2021-06-15,202101,____
graphic,___,__,________,4173,2021-06-15,202101,____
graphic,___,__,____(________),7105,2021-06-15,202101,____
graphic,___,__,____(____),883,2021-06-15,202101,____
graphic,___,__,________,21,2021-06-15,202101,____
graphic,___,__,________,238,2021-06-15,202101,____
graphic,___,__,____,1731,2021-06-15,202101,____
graphic,___,__,____(____),2819,2021-06-15,202101,____
graphic,__,__,________,92956,2021-06-15,202101,____
graphic,__,____,________,92429,2021-06-15,202101,____
graphic,__,____,________,2464,2021-06-15,202101,____
graphic,__,__,________,77932,2021-06-15,202101,____
graphic,__,__,________,2415,2021-06-15,202101,____
graphic,__,__,________,4,2021-06-15,202101,____
graphic,__,__,___OCR,29,2021-06-15,202101,____
graphic,__,__,___OCR,63,2021-06-15,202101,____
graphic,__,__,____(________),87,2021-06-15,202101,____
graphic,__,____,________,3,2021-06-15,202101,____
graphic,__,____,____(________),84,2021-06-15,202101,____
graphic,__,____,____(________),6,2021-06-15,202101,____
graphic,__,___,___OCR,11,2021-06-15,202101,____
graphic,__,___,___OCR,13,2021-06-15,202101,____
graphic,__,__,________,2,2021-06-15,202101,____
graphic,__,__,___OCR,4,2021-06-15,202101,____
graphic,__,__,___OCR,6,2021-06-15,202101,____
graphic,__,__,____(________),75,2021-06-15,202101,____
graphic,__,__,___OCR,21,2021-06-15,202101,____
graphic,__,__,___OCR,45,2021-06-15,202101,____
graphic,___,__,____,104,2021-06-15,202101,____
graphic,___,__,____(____),1690,2021-06-15,202101,____
graphic,___,___,____,27,2021-06-15,202101,____
graphic,___,___,____(____),328,2021-06-15,202101,____
graphic,___,__,____(____),360,2021-06-15,202101,____
graphic,___,__,____,77,2021-06-15,202101,____
graphic,___,__,____(____),1007,2021-06-15,202101,____
graphic,__,__,____,8,2021-06-15,202101,____
graphic,__,__,____(________),39,2021-06-15,202101,____
graphic,__,__,____(____),120,2021-06-15,202101,____
graphic,__,____,____(________),24,2021-06-15,202101,____
graphic,__,____,____(________),1,2021-06-15,202101,____
graphic,__,___,____(____),31,2021-06-15,202101,____
graphic,__,__,____(________),17,2021-06-15,202101,____
graphic,__,__,____(____),25,2021-06-15,202101,____
graphic,__,__,____,8,2021-06-15,202101,____
graphic,__,__,____(____),68,2021-06-15,202101,____
graphic,__,__,___OCR,17895,2021-06-15,202101,____
graphic,__,___,___OCR,5082,2021-06-15,202101,____
graphic,__,__,___OCR,2614,2021-06-15,202101,____
graphic,__,__,___OCR,12686,2021-06-15,202101,____
graphic,__________,__,________,68192,2021-06-15,202101,____
graphic,__________,____,________,65063,2021-06-15,202101,____
graphic,__________,____,________,3336,2021-06-15,202101,____
graphic,__________,__,________,58979,2021-06-15,202101,____
graphic,__________,__,________,3523,2021-06-15,202101,____
graphic,__,__,________,31209,2021-06-15,202101,____
graphic,__,__,_______,89422,2021-06-15,202101,____
graphic,__,____,________,20926,2021-06-15,202101,____
graphic,__,____,________,853,2021-06-15,202101,____
graphic,__,__,________,17750,2021-06-15,202101,____
graphic,__,KQ,_______,50439,2021-06-15,202101,____
graphic,__,__,________,868,2021-06-15,202101,____
graphic,__,__,________,56102,2021-06-15,202101,____
graphic,__,____,________,2290,2021-06-15,202101,____
graphic,__,____,________,55,2021-06-15,202101,____
graphic,__,__,________,2136,2021-06-15,202101,____
graphic,__,KQ,________,47838,2021-06-15,202101,____
graphic,__,__,________,47,2021-06-15,202101,____
graphic,__,__,___OCR,30658,2021-06-15,202101,____
graphic,__,__,____OCR,11155,2021-06-15,202101,____
graphic,__,__,___OCR,35181,2021-06-15,202101,____
graphic,__,__,________,12291,2021-06-15,202101,____
graphic,__,___,___OCR,1910,2021-06-15,202101,____
graphic,__,___,____OCR,529,2021-06-15,202101,____
graphic,__,___,___OCR,1738,2021-06-15,202101,____
graphic,__,___,________,9530,2021-06-15,202101,____
graphic,__,__,___OCR,1100,2021-06-15,202101,____
graphic,__,__,___OCR,1741,2021-06-15,202101,____
graphic,__,__,___OCR,3795,2021-06-15,202101,____
graphic,__,__,____OCR,1813,2021-06-15,202101,____
graphic,__,__,___OCR,10610,2021-06-15,202101,____
graphic,__,__,____(________),13990,2021-06-15,202101,____
graphic,__,____,____(________),5060,2021-06-15,202101,____
graphic,__,____,____(________),571,2021-06-15,202101,____
graphic,__,__,____(________),2674,2021-06-15,202101,____
graphic,__,__,____(_____),748,2021-06-15,202101,____
graphic,__,__,_______,14529,2021-06-15,202101,____
graphic,__,__,______,15133,2021-06-15,202101,____
graphic,__,__,____OCR,133,2021-06-15,202101,____
graphic,__,____,_______,475,2021-06-15,202101,____
graphic,__,____,______,7863,2021-06-15,202101,____
graphic,__,____,_______,2705,2021-06-15,202101,____
graphic,__,___,____OCR,6,2021-06-15,202101,____
graphic,__,__,______,1335,2021-06-15,202101,____
graphic,__,__,_______,7450,2021-06-15,202101,____
graphic,__,__,______,6712,2021-06-15,202101,____
graphic,__,__,____(_____),573,2021-06-15,202101,____
graphic,__,__,____OCR,10,2021-06-15,202101,____
graphic,__,ACE,________,20,2021-06-15,202101,____
graphic,__,__,____,3268,2021-06-15,202101,____
graphic,__,__,________,2396,2021-06-15,202101,____
graphic,__,__,___OCR,1424,2021-06-15,202101,____
graphic,__,__,___OCR,2058,2021-06-15,202101,____
graphic,__,____,________,624,2021-06-15,202101,____
graphic,__,____,________,283,2021-06-15,202101,____
graphic,__,___,____,775,2021-06-15,202101,____
graphic,__,___,___OCR,460,2021-06-15,202101,____
graphic,__,___,___OCR,271,2021-06-15,202101,____
graphic,__,__,________,467,2021-06-15,202101,____
graphic,__,__,___OCR,189,2021-06-15,202101,____
graphic,__,__,___OCR,273,2021-06-15,202101,____
graphic,__,__,____,2496,2021-06-15,202101,____
graphic,__,__,___OCR,1032,2021-06-15,202101,____
graphic,__,__,___OCR,1617,2021-06-15,202101,____
graphic,__,__,____,53797,2021-06-15,202101,____
graphic,__,__,________,4339,2021-06-15,202101,____
graphic,__,__,________,94,2021-06-15,202101,____
graphic,__,__,___OCR,34582,2021-06-15,202101,____
graphic,__,__,____OCR,10879,2021-06-15,202101,____
graphic,__,__,___OCR,61478,2021-06-15,202101,____
graphic,__,__,____(____),4596,2021-06-15,202101,____
graphic,__,____,________,1100,2021-06-15,202101,____
graphic,__,____,________,45,2021-06-15,202101,____
graphic,__,____,________,220,2021-06-15,202101,____
graphic,__,____,________,3,2021-06-15,202101,____
graphic,__,___,____,13696,2021-06-15,202101,____
graphic,__,___,___OCR,10676,2021-06-15,202101,____
graphic,__,___,____OCR,3101,2021-06-15,202101,____
graphic,__,___,___OCR,7787,2021-06-15,202101,____
graphic,__,___,____(____),941,2021-06-15,202101,____
graphic,__,__,________,1011,2021-06-15,202101,____
graphic,__,__,________,37,2021-06-15,202101,____
graphic,__,__,___OCR,4604,2021-06-15,202101,____
graphic,__,__,___OCR,7923,2021-06-15,202101,____
graphic,__,__,____(____),913,2021-06-15,202101,____
graphic,__,__,________,209,2021-06-15,202101,____
graphic,__,__,________,4,2021-06-15,202101,____
graphic,__,__,____,40950,2021-06-15,202101,____
graphic,__,__,___OCR,24590,2021-06-15,202101,____
graphic,__,__,____OCR,8882,2021-06-15,202101,____
graphic,__,__,___OCR,48355,2021-06-15,202101,____
graphic,__,__,____(____),2813,2021-06-15,202101,____
graphic,__,__,___OCR,1773,2021-06-15,202101,____
graphic,__,___,___OCR,333,2021-06-15,202101,____
graphic,__,__,___OCR,173,2021-06-15,202101,____
graphic,__,__,___OCR,742,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,________,36,2021-06-15,202101,____
graphic,__,____,________,3,2021-06-15,202101,____
graphic,__,____,________,35,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,________,26,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,________,12,2021-06-15,202101,____
graphic,__,__,_______,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,____,________,8,2021-06-15,202101,____
graphic,__,____,________,2,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,__,________,2,2021-06-15,202101,____
graphic,__,KQ,_______,1,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,____,________,6,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,________,10,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,____,__,____(________),292,2021-06-15,202101,____
graphic,____,____,____(________),272,2021-06-15,202101,____
graphic,____,____,____(________),33,2021-06-15,202101,____
graphic,____,__,____(________),223,2021-06-15,202101,____
graphic,__,__,____OCR,62,2021-06-15,202101,____
graphic,__,__,___OCR,109,2021-06-15,202101,____
graphic,__,___,____OCR,15,2021-06-15,202101,____
graphic,__,___,___OCR,20,2021-06-15,202101,____
graphic,__,__,___OCR,18,2021-06-15,202101,____
graphic,__,__,____OCR,49,2021-06-15,202101,____
graphic,__,__,___OCR,82,2021-06-15,202101,____
graphic,__,__,___OCR,1154,2021-06-15,202101,____
graphic,__,__,___OCR,1096,2021-06-15,202101,____
graphic,__,___,___OCR,305,2021-06-15,202101,____
graphic,__,___,___OCR,162,2021-06-15,202101,____
graphic,__,__,___OCR,177,2021-06-15,202101,____
graphic,__,__,___OCR,142,2021-06-15,202101,____
graphic,__,__,___OCR,817,2021-06-15,202101,____
graphic,__,__,___OCR,858,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,____(________),383,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,____,____(________),56,2021-06-15,202101,____
graphic,__,____,____(________),10,2021-06-15,202101,____
graphic,__,__,____(________),4,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,____,6,2021-06-15,202101,____
graphic,__,___,____,4,2021-06-15,202101,____
graphic,__,__,________,40,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,___OCR,108,2021-06-15,202101,____
graphic,__,__,___OCR,98,2021-06-15,202101,____
graphic,__,____,________,21,2021-06-15,202101,____
graphic,__,____,________,3,2021-06-15,202101,____
graphic,__,____,________,9,2021-06-15,202101,____
graphic,__,____,________,3,2021-06-15,202101,____
graphic,__,___,___OCR,90,2021-06-15,202101,____
graphic,__,___,___OCR,17,2021-06-15,202101,____
graphic,__,__,________,7,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,___OCR,14,2021-06-15,202101,____
graphic,__,KQ,________,2,2021-06-15,202101,____
graphic,__,__,________,3,2021-06-15,202101,____
graphic,__,__,___OCR,14,2021-06-15,202101,____
graphic,__,__,___OCR,91,2021-06-15,202101,____
graphic,___,__,____,45,2021-06-15,202101,____
graphic,___,__,________,1,2021-06-15,202101,____
graphic,___,__,________,82,2021-06-15,202101,____
graphic,___,__,____(________),189,2021-06-15,202101,____
graphic,___,__,____(____),4,2021-06-15,202101,____
graphic,___,____,________,1,2021-06-15,202101,____
graphic,___,____,________,23,2021-06-15,202101,____
graphic,___,____,____(________),27,2021-06-15,202101,____
graphic,___,____,________,10,2021-06-15,202101,____
graphic,___,____,____(________),3,2021-06-15,202101,____
graphic,___,___,____,43,2021-06-15,202101,____
graphic,___,___,____(____),4,2021-06-15,202101,____
graphic,___,__,________,15,2021-06-15,202101,____
graphic,___,__,____(________),2,2021-06-15,202101,____
graphic,___,KQ,________,1,2021-06-15,202101,____
graphic,___,__,________,2,2021-06-15,202101,____
graphic,___,__,____,2,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,____,________,1,2021-06-15,202101,____
graphic,__,__,________,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,___OCR,2,2021-06-15,202101,____
graphic,__,__,____(________),7,2021-06-15,202101,____
graphic,__,__,____(____),10,2021-06-15,202101,____
graphic,__,____,____(________),2,2021-06-15,202101,____
graphic,__,____,____(________),1,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,___,____(____),5,2021-06-15,202101,____
graphic,__,__,____(________),2,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,____,1,2021-06-15,202101,____
graphic,__,__,____(________),3,2021-06-15,202101,____
graphic,__,__,____(____),1,2021-06-15,202101,____
graphic,__,____,____(________),1,2021-06-15,202101,____
graphic,__,____,____(________),1,2021-06-15,202101,____
graphic,__,___,____(____),1,2021-06-15,202101,____
graphic,__,__,____,1,2021-06-15,202101,____
graphic,__________,__,________,26,2021-06-15,202101,____
graphic,__________,____,________,10,2021-06-15,202101,____
graphic,__________,____,________,2,2021-06-15,202101,____
graphic,__________,__,________,4,2021-06-15,202101,____
graphic,__________,KQ,________,1,2021-06-15,202101,____
graphic,__,__,________,61,2021-06-15,202101,____
graphic,__,__,_______,72,2021-06-15,202101,____
graphic,__,____,________,35,2021-06-15,202101,____
graphic,__,____,________,15,2021-06-15,202101,____
graphic,__,__,________,29,2021-06-15,202101,____
graphic,__,KQ,________,1,2021-06-15,202101,____
graphic,__,KQ,_______,16,2021-06-15,202101,____
graphic,__,__,________,5,2021-06-15,202101,____
graphic,__,KQ,________,21,2021-06-15,202101,____
graphic,__,__,___OCR,116,2021-06-15,202101,____
graphic,__,__,____OCR,30,2021-06-15,202101,____
graphic,__,__,___OCR,126,2021-06-15,202101,____
graphic,__,__,________,30,2021-06-15,202101,____
graphic,__,___,___OCR,17,2021-06-15,202101,____
graphic,__,___,____OCR,12,2021-06-15,202101,____
graphic,__,___,___OCR,20,2021-06-15,202101,____
graphic,__,___,________,20,2021-06-15,202101,____
graphic,__,__,___OCR,12,2021-06-15,202101,____
graphic,__,__,____OCR,12,2021-06-15,202101,____
graphic,__,__,___OCR,31,2021-06-15,202101,____
graphic,__,__,____(________),129,2021-06-15,202101,____
graphic,__,____,____(________),39,2021-06-15,202101,____
graphic,__,____,____(________),30,2021-06-15,202101,____
graphic,__,__,____(________),21,2021-06-15,202101,____
graphic,__,__,____(_____),22,2021-06-15,202101,____
graphic,__,__,______,42,2021-06-15,202101,____
graphic,__,____,______,20,2021-06-15,202101,____
graphic,__,__,______,18,2021-06-15,202101,____
graphic,__,__,______,19,2021-06-15,202101,____
graphic,__,__,____(_____),14,2021-06-15,202101,____
graphic,__,__,___OCR,28,2021-06-15,202101,____
graphic,__,__,___OCR,48,2021-06-15,202101,____
graphic,__,___,___OCR,24,2021-06-15,202101,____
graphic,__,___,___OCR,38,2021-06-15,202101,____
graphic,__,__,___OCR,11,2021-06-15,202101,____
graphic,__,__,___OCR,10,2021-06-15,202101,____
graphic,__,__,___OCR,44,2021-06-15,202101,____
graphic,__,__,____,7,2021-06-15,202101,____
graphic,__,__,___OCR,12,2021-06-15,202101,____
graphic,__,__,____OCR,9,2021-06-15,202101,____
graphic,__,__,___OCR,17,2021-06-15,202101,____
graphic,__,___,____,5,2021-06-15,202101,____
graphic,__,___,___OCR,11,2021-06-15,202101,____
graphic,__,___,____OCR,9,2021-06-15,202101,____
graphic,__,___,___OCR,13,2021-06-15,202101,____
graphic,__,__,____,4,2021-06-15,202101,____
graphic,__,__,___OCR,8,2021-06-15,202101,____
graphic,__,__,____OCR,3,2021-06-15,202101,____
graphic,__,__,___OCR,17,2021-06-15,202101,____
graphic,__,__,___OCR,2,2021-06-15,202101,____
graphic,__,___,___OCR,2,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,____,1,2021-06-15,202101,____
graphic,__,__,_______,64,2021-06-15,202101,____
graphic,__,__,____OCR,1,2021-06-15,202101,____
graphic,__,__,___OCR,2,2021-06-15,202101,____
graphic,__,____,_______,27,2021-06-15,202101,____
graphic,__,____,_______,27,2021-06-15,202101,____
graphic,__,___,____,1,2021-06-15,202101,____
graphic,__,___,____OCR,1,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,__,_______,27,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,____,__,____(________),1,2021-06-15,202101,____
graphic,____,____,____(________),1,2021-06-15,202101,____
graphic,__,__,____OCR,80,2021-06-15,202101,____
graphic,__,__,___OCR,98,2021-06-15,202101,____
graphic,__,___,____OCR,74,2021-06-15,202101,____
graphic,__,___,___OCR,36,2021-06-15,202101,____
graphic,__,__,____OCR,19,2021-06-15,202101,____
graphic,__,__,___OCR,81,2021-06-15,202101,____
graphic,__,__,___OCR,13,2021-06-15,202101,____
graphic,__,__,___OCR,13,2021-06-15,202101,____
graphic,__,___,___OCR,12,2021-06-15,202101,____
graphic,__,___,___OCR,3,2021-06-15,202101,____
graphic,__,__,___OCR,4,2021-06-15,202101,____
graphic,__,__,___OCR,13,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,___,___OCR,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,____,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,___,____,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,__,___OCR,1,2021-06-15,202101,____
graphic,__,___,___OCR,4,2021-06-15,202101,____
graphic,__,__,________,5,2021-06-15,202101,____
graphic,__,__,____OCR,60,2021-06-15,202101,____
graphic,__,__,___OCR,45,2021-06-15,202101,____
graphic,__,___,____OCR,24,2021-06-15,202101,____
graphic,__,___,___OCR,30,2021-06-15,202101,____
graphic,__,__,____OCR,37,2021-06-15,202101,____
graphic,__,__,___OCR,20,2021-06-15,202101,____
graphic,__,__,____OCR,20,2021-06-15,202101,____
graphic,__,__,___OCR,19,2021-06-15,202101,____
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,